id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,firstName,lastName,name,homeTeam,awayTeam,round
2412108531,Miss,9773,1061249,Vitinha,78.43058424406556,34.22874941825867,16,,False,False,,,35.75375,5.5492413888000005,0.021800220012664795,,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0.7859662637631798, 'y': 0.6772486772486772, 'zoomRatio': 0.46132431816118724}",,Vitinha,Porto,Braga,Porto,31
2412109555,Miss,9773,1079056,Zaidu Sanusi,75.50243062333112,51.35745329708713,19,,False,False,,,29.127380951,5.670896561599999,0.011083364486694336,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.5819141241294121, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",Zaidu,Sanusi,Porto,Braga,Porto,31
2412110583,AttemptSaved,9773,619506,Mehdi Taremi,98.05262863382141,39.12476318846489,21,,True,True,99.50000000040001,38.368333335,36.36375,1.2199999940000001,0.0779324471950531,,Header,RegularPlay,FirstHalf,False,"{'x': 0.37466931216931143, 'y': 0.32275132116402117, 'zoomRatio': 1}",Mehdi,Taremi,Porto,Braga,Porto,31
2412112827,Miss,9773,463284,Marko Grujic,97.6666696107786,25.475938382148744,26,,False,False,,,33.39,3.6201379344000006,0.03430339694023132,,Header,FromCorner,FirstHalf,False,"{'x': 1.1141176664005106, 'y': 0.6772486772486772, 'zoomRatio': 0.7071553753998859}",Marko,Grujic,Porto,Braga,Porto,31
2412113099,Miss,10264,40956,Andre Castro,101.77586062224586,27.950714285,26,,False,False,,,29.127380951,3.8547586247999996,0.1899009346961975,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.8560781949980523, 'y': 0.6772486772486772, 'zoomRatio': 0.6641142154867928}",Andre,Castro,Braga,Braga,Porto,31
2412118309,Miss,9773,1098096,Evanilson,90.80000305175781,20.005604831128217,37,,False,False,,,25.7071875,0.5329473658000001,0.03737175464630127,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.06426617818743645, 'zoomRatio': 0.4558164072804012}",,Evanilson,Porto,Braga,Porto,31
2412119683,Miss,9773,1061249,Vitinha,80.23252427279999,50.30649788258714,39,,False,False,,,29.799761903000004,6.3921379432,0.025681614875793457,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.445016318577552, 'y': 0.6772486772486772, 'zoomRatio': 0.40049198292464033}",,Vitinha,Porto,Braga,Porto,31
2412120373,Post,10264,432591,Ricardo Horta,79.33154996226887,30.256,41,,False,True,,,35.9825,2.497,0.045159369707107544,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.47552910052910013, 'y': 0.6605820105820105, 'zoomRatio': 1}",Ricardo,Horta,Braga,Braga,Porto,31
2412122041,AttemptSaved,10264,748380,Abel Ruiz,90.5999984741211,37.67200018310547,44,,False,True,97.2807017537,36.21125,33.5425,0.9759999952,0.17256605625152588,0.121,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.121031746031747, 'y': 0.2582010569312169, 'zoomRatio': 1}",Abel,Ruiz,Braga,Braga,Porto,31
2412130341,Miss,10264,1109171,Yan Couto,90.5999984741211,14.890955681771782,49,,False,False,,,33.161249999999995,7.1133793248,0.03555503487586975,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0798554810738006, 'y': 0.6772486772486772, 'zoomRatio': 0.3598852082968283}",Yan,Couto,Braga,Braga,Porto,31
2412131917,AttemptSaved,9773,850356,Pepe,78.43058424406556,37.94809524,52,,False,True,103.577586207,34.533750000000005,32.551249999999996,2.0290526216,0.015126258134841919,0.1707,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.3832671957671967, 'y': 0.5367864078306878, 'zoomRatio': 1}",,Pepe,Porto,Braga,Porto,31
2412132673,Goal,10264,432591,Ricardo Horta,101.96552013550827,36.13499941825867,54,,False,True,,,32.24625,0.5714736814000001,0.7889158129692078,0.9845,OtherBodyParts,FastBreak,SecondHalf,False,"{'x': 1.4639550264550256, 'y': 0.15118351359788362, 'zoomRatio': 1}",Ricardo,Horta,Braga,Braga,Porto,31
2412134065,Miss,9773,619506,Mehdi Taremi,97.8596491223,41.31,57,,False,False,,,32.24625,3.8547586247999996,0.05367177724838257,,Header,FromCorner,SecondHalf,False,"{'x': 1.3081191284153335, 'y': 0.6772486772486772, 'zoomRatio': 0.6641142154867928}",Mehdi,Taremi,Porto,Braga,Porto,31
2412136055,Miss,9773,397019,Otávio,91.19999694824219,45.75235775308713,63,,False,False,97.6666666661,33.61875,21.1966879015,0.2696842092,0.00328749418258667,,RightFoot,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.021063628467792753, 'zoomRatio': 0.2952361053857973}",,Otávio,Porto,Braga,Porto,31
2412137237,Miss,9773,1025462,Fabio Vieira,81.80922502006557,26.16968661785126,66,,False,False,,,33.39,4.8280000072,0.02719554305076599,,RightFoot,IndividualPlay,SecondHalf,False,"{'x': 1.0855678733441598, 'y': 0.6772486772486772, 'zoomRatio': 0.5302402643293849}",Fabio,Vieira,Porto,Braga,Porto,31
2412137641,Miss,10264,40956,Andre Castro,95.5438581755607,24.55974629698713,67,,False,False,,,24.349554145,0.9824210478000001,0.03005954623222351,,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.10180058647663383, 'zoomRatio': 0.3916917473861108}",Andre,Castro,Braga,Braga,Porto,31
2412141021,AttemptSaved,9773,619506,Mehdi Taremi,93.5,41.425625441074374,74,,False,True,101.9655172416,35.90625,34.7625,0.1219999994,0.14999449253082275,0.0579,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.7982804232804226, 'y': 0.032275132116402115, 'zoomRatio': 1}",Mehdi,Taremi,Porto,Braga,Porto,31
2412144113,Miss,9773,776972,Wenderson Galeno,94.19297950982141,31.941249418258664,79,,False,False,,,36.51625,4.7063448344,0.13712498545646667,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.6379086012416602, 'y': 0.6772486772486772, 'zoomRatio': 0.5439465423970294}",Wenderson,Galeno,Porto,Braga,Porto,31
2412145945,AttemptSaved,9773,1061249,Vitinha,79.78203711753443,44.281021241874264,82,,False,True,103.19827586219999,35.0675,32.9325,0.3659999982,0.026891052722930908,0.0558,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.282407407407408, 'y': 0.09682539634920634, 'zoomRatio': 1}",,Vitinha,Porto,Braga,Porto,31
2412146619,Miss,9773,1185336,Chico Conceicao,84.84999828153444,19.304967888128218,83,,False,False,,,46.8033120985,0.44305262940000006,0.028519123792648315,,LeftFoot,SetPiece,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.03460453248280238, 'zoomRatio': 0.2952361053857973}",Chico,Conceicao,Porto,Braga,Porto,31
2412148771,Miss,9773,1061249,Vitinha,70.43446945933113,40.721666025767554,87,,False,False,,,43.3701910778,0.3595789456,0.011712998151779175,,RightFoot,SetPiece,SecondHalf,False,"{'x': 0, 'y': 0.038374771935219106, 'zoomRatio': 0.4034069282701858}",,Vitinha,Porto,Braga,Porto,31
2412150939,Miss,9773,25921,Pepe,97.0877163528214,31.48375058174133,90,1.0,False,False,99.1140350876,38.032142859000004,67.0161137435,0.7127368386,1.0611266588966828e-05,,Header,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.02158754492237352, 'zoomRatio': 0.1144895498412251}",,Pepe,Porto,Braga,Porto,31
2412150963,Miss,9773,619506,Mehdi Taremi,94.0964897540607,46.1727388498,90,1.0,False,False,,,27.950714285,2.4078947250000002,0.06399530172348022,,RightFoot,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.3980461228718805, 'zoomRatio': 0.6248671625192037}",Mehdi,Taremi,Porto,Braga,Porto,31
2412152223,Miss,9773,397019,Otávio,93.19999694824219,24.55974629698713,90,3.0,False,False,,,34.07625,5.0626206976,0.16957104206085205,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9897997075576502, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",,Otávio,Porto,Braga,Porto,31
2412152717,AttemptSaved,10264,1215057,Vitor Oliveira,100.25862069,46.1727388498,90,4.0,False,True,104.71551724140001,36.51625,35.60125,0.20547368320000003,0.19642049074172974,0.0949,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.5763888888888888, 'y': 0.05435811724867726, 'zoomRatio': 1}",Vitor,Oliveira,Braga,Braga,Porto,31
2412152739,AttemptSaved,10264,1215057,Vitor Oliveira,100.16379455075413,44.49120911751287,90,4.0,False,True,102.629310345,39.713095239,35.83,0.44947368200000004,0.12772944569587708,0.082,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.5158730158730164, 'y': 0.11890838148148149, 'zoomRatio': 1}",Vitor,Oliveira,Braga,Braga,Porto,31
2412167025,Miss,9768,955529,Matheus Luiz,91.0999984741211,33.61875,3,,False,False,,,19.865477709799997,1.0723157842,0.10843929648399353,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.07586501773345938, 'zoomRatio': 0.26743033279736783}",Matheus,Luiz,Sporting,Boavista,Sporting,31
2412168955,Miss,8613,643232,Kenji Gorré,85.9235277731241,39.545001283464885,7,,False,False,90.5,34.99125,24.6298089222,1.60526315,0.038200199604034424,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.17131594613937104, 'zoomRatio': 0.4034069282701858}",Kenji,Gorré,Boavista,Boavista,Sporting,31
2412174635,AttemptSaved,8613,1055734,Jeriel De Santis,101.01724427350827,23.088407113056434,21,,True,True,101.9655172416,25.071250000000003,31.178749999999994,1.2199999940000001,0.06698819994926453,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.7463624338624355, 'y': 0.32275132116402117, 'zoomRatio': 1}",Jeriel,De Santis,Boavista,Boavista,Sporting,31
2412175019,Miss,8613,1032039,Jackson Porozo,92.80000305175781,30.64499883651733,22,,False,False,,,27.110238095,1.3355789408,0.041544586420059204,,Header,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.1938497961490877, 'zoomRatio': 0.5486401492708768}",Jackson,Porozo,Boavista,Boavista,Sporting,31
2412175871,AttemptSaved,9768,875133,Pedro Goncalves,98.8245614033,35.44875116348267,24,,False,True,102.4396551726,37.696,35.143750000000004,0.4879999976,0.4257885217666626,0.6543,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.6974206349206338, 'y': 0.12910052846560846, 'zoomRatio': 1}",Pedro,Goncalves,Sporting,Boavista,Sporting,31
2412177887,AttemptSaved,9768,875133,Pedro Goncalves,77.75485780733112,30.280000091552733,30,,True,True,84.9573529404,31.1025,34.7625,1.2199999940000001,0.034961819648742676,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.7982804232804226, 'y': 0.32275132116402117, 'zoomRatio': 1}",Pedro,Goncalves,Sporting,Boavista,Sporting,31
2412180347,AttemptSaved,8613,643232,Kenji Gorré,89.5,56.5213270075,36,,True,True,98.92105263139999,42.4084375,32.551249999999996,1.2199999940000001,0.04658672213554382,,RightFoot,FreeKick,FirstHalf,False,"{'x': 1.3832671957671967, 'y': 0.32275132116402117, 'zoomRatio': 1}",Kenji,Gorré,Boavista,Boavista,Sporting,31
2412181053,Goal,9768,955529,Matheus Luiz,87.74853268775178,30.231999908447264,37,,False,True,,,37.355000000000004,0.28252631440000003,0.13191404938697815,0.4886,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.11243386243386144, 'y': 0.07474241121693122, 'zoomRatio': 1}",Matheus,Luiz,Sporting,Boavista,Sporting,31
2412182433,AttemptSaved,9768,240054,Pablo Sarabia,84.06165220406557,23.789044056056433,40,,False,True,103.6724137932,33.61875,36.745000000000005,0.6934736808,0.06217578053474426,0.2439,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.2738095238095226, 'y': 0.18345864571428572, 'zoomRatio': 1}",Pablo,Sarabia,Sporting,Boavista,Sporting,31
2412183597,AttemptSaved,8613,825603,Reggie Cannon,72.01116161426887,28.286906043464892,43,,True,True,85.3867647052,30.05190476,32.17,1.2199999940000001,0.01208922266960144,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.4841269841269837, 'y': 0.32275132116402117, 'zoomRatio': 1}",Reggie,Cannon,Boavista,Boavista,Sporting,31
2412191429,AttemptSaved,8613,1055734,Jeriel De Santis,78.43058424406556,49.115411872225735,50,,False,True,104.3362068966,35.0675,36.8975,0.6934736808,0.01886153221130371,0.1438,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.23346560846560827, 'y': 0.18345864571428572, 'zoomRatio': 1}",Jeriel,De Santis,Boavista,Boavista,Sporting,31
2412192595,Miss,9768,637744,Marcus Edwards,77.64222957426887,28.454998716535112,54,,False,False,,,41.483437499999994,4.0980689704,0.025668293237686157,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.5476185202856312, 'zoomRatio': 0.5051154633148207}",Marcus,Edwards,Sporting,Boavista,Sporting,31
2412193241,Miss,8613,773062,Gaius Makouta,86.9970571851241,35.143750000000004,56,,False,False,,,38.032142859000004,1.0723157842,0.05104079842567444,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.26594191269947737, 'zoomRatio': 0.9374667843334954}",Gaius,Makouta,Boavista,Boavista,Sporting,31
2412193863,Goal,8613,690223,Rodrigo Abascal,2.9396550817653666,48.554905525087136,58,,False,True,,,32.6275,1.2199999940000001,,,LeftFoot,RegularPlay,SecondHalf,True,"{'x': 1.3630952380952386, 'y': 0.32275132116402117, 'zoomRatio': 1}",Rodrigo,Abascal,Boavista,Boavista,Sporting,31
2412195341,AttemptSaved,9768,875133,Pedro Goncalves,83.27329753426886,34.22874941825867,66,,False,True,103.6724137932,32.779999999999994,31.254999999999995,2.0290526216,0.053294479846954346,0.4687,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.7261904761904774, 'y': 0.5367864078306878, 'zoomRatio': 1}",Pedro,Goncalves,Sporting,Boavista,Sporting,31
2412196371,AttemptSaved,8613,618933,Yusupha Njie,96.50877045656071,18.113885886843565,73,,True,True,98.6315789471,22.037452233099998,34.0,1.2199999940000001,0.04455950856208801,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1, 'y': 0.32275132116402117, 'zoomRatio': 1}",Yusupha,Njie,Boavista,Boavista,Sporting,31
2412197737,AttemptSaved,9768,524434,Joao Palhinha,99.97413503749173,34.99124941825867,79,,True,True,101.3965517244,34.838750000000005,34.38125,1.2199999940000001,0.2714601159095764,,Header,FromCorner,SecondHalf,False,"{'x': 0.8991402116402113, 'y': 0.32275132116402117, 'zoomRatio': 1}",Joao,Palhinha,Sporting,Boavista,Sporting,31
2412198711,Goal,9768,777038,Tabata,94.0,34.0,83,,False,True,,,37.2025,0.1219999994,0.7884,0.9958,LeftFoot,Penalty,SecondHalf,False,"{'x': 0.15277777777777768, 'y': 0.032275132116402115, 'zoomRatio': 1}",,Tabata,Sporting,Boavista,Sporting,31
2412199745,Miss,8613,618933,Yusupha Njie,75.7276699048,29.631666665,88,,False,False,,,23.7890445906,0.6228421022,0.01952230930328369,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.06099743630518885, 'zoomRatio': 0.37019062844209544}",Yusupha,Njie,Boavista,Boavista,Sporting,31
2412200075,Miss,9768,1014980,Daniel Braganca,77.52960993353443,29.96785842346489,89,,False,False,104.4310344828,30.05190476,29.631666665,0.44305262940000006,0.012339115142822266,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.1014237228304373, 'zoomRatio': 0.8653185803642427}",Daniel,Braganca,Sporting,Boavista,Sporting,31
2412200659,Miss,8613,773062,Gaius Makouta,94.28947662727859,27.02619175846489,90,2.0,False,False,,,29.547619046,5.9142069072,0.12625890970230103,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.509851812596, 'y': 0.6772486772486772, 'zoomRatio': 0.4328560092957581}",Gaius,Makouta,Boavista,Boavista,Sporting,31
2406747039,AttemptSaved,158085,242904,Arsénio,91.0,31.255001163482664,11,,False,True,97.4736842099,32.474999999999994,34.1525,1.6630526234,0.3509,0.2736,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9596560846560838, 'y': 0.4399610114814815, 'zoomRatio': 1}",,Arsénio,Arouca,Arouca,Santa Clara,30
2408030073,Miss,158085,470551,Pite,98.05262863382141,38.03214157653511,12,,False,False,,,28.707142856,1.5153684136,0.0657,,Header,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.2863044235603124, 'zoomRatio': 0.7141700403316238}",,Pite,Arouca,Arouca,Santa Clara,30
2406748197,Miss,158085,687288,Andre Bukia,86.889705882,27.86666794846489,13,,False,False,,,34.4575,6.513793116,0.0429,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.9524330502483721, 'y': 0.6772486772486772, 'zoomRatio': 0.3930121749970543}",Andre,Bukia,Arouca,Arouca,Santa Clara,30
2406751565,Miss,158085,919919,Andre,70.0966019448,24.769936845343565,16,,False,False,,,25.418125,0.3595789456,0.0221,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.0418998115912898, 'zoomRatio': 0.440463185492681}",,Andre,Arouca,Arouca,Santa Clara,30
2406757005,AttemptSaved,158085,919919,Andre,88.07058659712412,51.00713482558713,23,,False,True,103.19827586219999,35.90625,34.07625,0.6099999970000001,0.0327,0.0136,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.9798280423280419, 'y': 0.16137566058201058, 'zoomRatio': 1}",,Andre,Arouca,Arouca,Santa Clara,30
2406757341,Miss,158085,115512,David Simao,75.7276699048,42.986563382148745,27,,False,False,85.17205882280001,37.756,26.227500000000003,0.44305262940000006,0.0262,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.05700258982309429, 'zoomRatio': 0.48633000964940537}",David,Simao,Arouca,Arouca,Santa Clara,30
2406757373,AttemptSaved,1567,802134,Kyosuke Tagawa,95.9298245603,25.99624955892563,27,,False,True,103.19827586219999,32.3225,30.797499999999996,0.20547368320000003,0.107,0.3845,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.8472222222222223, 'y': 0.05435811724867726, 'zoomRatio': 1}",Kyosuke,Tagawa,Santa Clara,Arouca,Santa Clara,30
2406757419,Miss,1567,521912,Nene,87.31911928487588,50.7268789793,29,,False,False,,,41.483437499999994,5.7925517344,0.028,,LeftFoot,IndividualPlay,FirstHalf,False,"{'x': 0.1250577671926293, 'y': 0.6772486772486772, 'zoomRatio': 0.4419468512981988}",,Nene,Santa Clara,Arouca,Santa Clara,30
2406757791,AttemptSaved,158085,242904,Arsénio,83.49854540806557,39.713093956535104,32,,True,True,86.78235294080001,38.78857143,34.305,1.2199999940000001,0.0365,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Arsénio,Arouca,Arouca,Santa Clara,30
2406757953,AttemptSaved,158085,919919,Andre,102.43965806650827,29.043332690767556,33,,False,True,104.051724138,32.09375,34.1525,1.2199999940000001,0.1405,0.0449,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Andre,Arouca,Arouca,Santa Clara,30
2406758245,AttemptSaved,1567,637589,Lincoln,92.0999984741211,32.322499418258666,34,,True,True,97.4736842099,32.9325,33.695,1.2199999940000001,0.0585,,LeftFoot,ThrowInSetPiece,FirstHalf,False,"{'x': 1.0806878306878307, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Lincoln,Santa Clara,Arouca,Santa Clara,30
2406758275,AttemptSaved,1567,522771,Paulo Henrique,76.40339634153443,34.686251163482666,34,,True,True,83.723786408,34.533750000000005,34.07625,1.2199999940000001,0.0245,,LeftFoot,IndividualPlay,FirstHalf,False,"{'x': 0.9798280423280419, 'y': 0.32275132116402117, 'zoomRatio': 1}",Paulo,Henrique,Santa Clara,Arouca,Santa Clara,30
2406766767,Miss,158085,793033,Joao Basso,97.3771929818,35.83000116348267,42,,False,False,,,34.07625,3.7417931072000004,0.0972,,RightFoot,FromCorner,FirstHalf,False,"{'x': 0.9861990735027957, 'y': 0.6772486772486772, 'zoomRatio': 0.6841639627466359}",Joao,Basso,Arouca,Arouca,Santa Clara,30
2406769393,AttemptSaved,1567,265799,Anderson Carvalho,87.53382189112412,31.255001163482664,45,0.0,True,True,94.7719298231,33.31375,36.36375,1.2199999940000001,0.0469,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.37466931216931143, 'y': 0.32275132116402117, 'zoomRatio': 1}",Anderson,Carvalho,Santa Clara,Arouca,Santa Clara,30
2406790207,AttemptSaved,158085,919919,Andre,81.92184466079999,40.637619689232444,46,,True,True,86.0308823524,39.713095239,35.90625,1.2199999940000001,0.0338,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.49570105820105825, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Andre,Arouca,Arouca,Santa Clara,30
2406799541,Goal,158085,919919,Andre,98.6315818917786,35.677500581741334,54,,False,True,,,33.5425,1.1365263102,0.5011,0.5039,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.121031746031747, 'y': 0.30066833603174603, 'zoomRatio': 1}",,Andre,Arouca,Arouca,Santa Clara,30
2406808667,Miss,1567,802134,Kyosuke Tagawa,97.9561388780607,38.20023745576755,63,,False,False,101.1120689658,27.194285714000003,0.9838862565,0.44305262940000006,0.064,,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.013419284681475433, 'zoomRatio': 0.1144895498412251}",Kyosuke,Tagawa,Santa Clara,Arouca,Santa Clara,30
2406814695,AttemptSaved,1567,1195451,Ricardinho,87.53382189112412,38.368333335,72,,True,True,98.3421052628,35.90625,34.0,1.2199999940000001,0.0457,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Ricardinho,Santa Clara,Arouca,Santa Clara,30
2406814711,Goal,1567,802134,Kyosuke Tagawa,99.01754091482141,37.67200018310547,72,,False,True,,,35.0675,1.2585263096000001,0.4807,0.6086,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.7175925925925919, 'y': 0.3329434681481482, 'zoomRatio': 1}",Kyosuke,Tagawa,Santa Clara,Arouca,Santa Clara,30
