id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam
2374576279.0,405.0,57.0,21.0,107.0,66.99,28.832,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,260785.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576311.0,589.0,57.0,28.0,1463.0,27.3,27.608000000000004,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,116103.0,35.805,32.980000000000004,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Vitoria de Guimaraes
2374576339.0,590.0,57.0,30.0,1463.0,36.015,32.980000000000004,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,380545.0,48.510000000000005,18.360000000000003,,,,,,,,,,4.0,Willyan,False,Portimonense,Vitoria de Guimaraes
,,57.0,30.0,,48.510000000000005,18.360000000000003,,,Carry,,,,,381687.0,63.315,8.024000000000001,,,,,,,,,,70.0,Iván Angulo,True,Portimonense,Vitoria de Guimaraes
2374576343.0,591.0,57.0,37.0,1463.0,63.315,8.024000000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 53]",True,381687.0,,,,,,,,,,,,70.0,Iván Angulo,,Portimonense,Vitoria de Guimaraes
2374576337.0,406.0,57.0,37.0,107.0,41.685,59.976000000000006,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 143]",True,422205.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576369.0,593.0,57.0,46.0,1463.0,62.475,0.0,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'ThrowIn', 'Zone', 'Angle']","[91, 212, 35, 37, 216]",True,308886.0,55.44,9.996,,,,,,,,,,18.0,Fahd Moufi,False,Portimonense,Vitoria de Guimaraes
,,57.0,46.0,,55.44,9.996,,,Carry,,,,,380545.0,52.71000000000001,10.200000000000001,,,,,,,,,,4.0,Willyan,False,Portimonense,Vitoria de Guimaraes
2374576375.0,594.0,57.0,48.0,1463.0,52.71000000000001,10.200000000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,380545.0,43.47,6.0520000000000005,,,,,,,,,,4.0,Willyan,False,Portimonense,Vitoria de Guimaraes
,,57.0,48.0,,43.47,6.0520000000000005,,,Carry,,,,,360107.0,42.945,13.600000000000001,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
2374576389.0,595.0,57.0,50.0,1463.0,42.945,13.600000000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,360107.0,36.96000000000001,40.800000000000004,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
,,57.0,50.0,,36.96000000000001,40.800000000000004,,,Carry,,,,,342696.0,36.645,38.080000000000005,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Vitoria de Guimaraes
2374576401.0,596.0,57.0,55.0,1463.0,36.645,38.080000000000005,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 38, 216, 218]",True,342696.0,36.645,19.992,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Vitoria de Guimaraes
,,57.0,55.0,,36.645,19.992,,,Carry,,,,,360107.0,37.17,17.544,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
2374576417.0,597.0,57.0,58.0,1463.0,37.17,17.544,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,360107.0,45.57,6.0520000000000005,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
,,57.0,58.0,,45.57,6.0520000000000005,,,Carry,,,,,380545.0,48.615,5.236000000000001,,,,,,,,,,4.0,Willyan,False,Portimonense,Vitoria de Guimaraes
2374576421.0,598.0,58.0,1.0,1463.0,48.615,5.236000000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Longball', 'Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 120, 124, 128, 36, 37, 217, 218]",True,380545.0,82.74,9.928,,,,,,,,,,4.0,Willyan,True,Portimonense,Vitoria de Guimaraes
2374576425.0,408.0,58.0,3.0,107.0,20.055000000000003,62.83200000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,412912.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576445.0,600.0,58.0,7.0,1463.0,77.49,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'ThrowIn', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Longball']","[91, 212, 36, 37, 217]",True,308886.0,102.69,3.604,,,,,,,,,,18.0,Fahd Moufi,True,Portimonense,Vitoria de Guimaraes
,,58.0,7.0,,102.69,3.604,,,Carry,,,,,345275.0,100.275,2.5160000000000005,,,,,,,,,,10.0,Shoya Nakajima,False,Portimonense,Vitoria de Guimaraes
2374576467.0,601.0,58.0,10.0,1463.0,100.275,2.5160000000000005,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,345275.0,95.34,10.200000000000001,,,,,,,,,,10.0,Shoya Nakajima,False,Portimonense,Vitoria de Guimaraes
,,58.0,10.0,,95.34,10.200000000000001,,,Carry,,,,,381687.0,103.005,19.040000000000003,,,,,,,,,,70.0,Iván Angulo,True,Portimonense,Vitoria de Guimaraes
2374576487.0,602.0,58.0,15.0,1463.0,103.005,19.040000000000003,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 120, 29, 35, 37, 217, 218]",True,381687.0,102.79500000000002,19.584000000000003,,,,,,,,,,70.0,Iván Angulo,False,Portimonense,Vitoria de Guimaraes
2374576469.0,410.0,58.0,16.0,107.0,3.7800000000000002,41.82,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,351604.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576479.0,411.0,58.0,18.0,107.0,17.535,10.608,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,380681.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576505.0,412.0,58.0,22.0,107.0,30.03,9.928,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 120, 128, 36, 38, 217, 218]",True,380681.0,82.32000000000001,9.520000000000001,,,,,,,,,,,,True,Portimonense,Vitoria de Guimaraes
2374576511.0,603.0,58.0,25.0,1463.0,26.775000000000002,58.07200000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,342696.0,,,,,,,,,,,,3.0,Lucas Possignolo,,Portimonense,Vitoria de Guimaraes
2374576517.0,604.0,58.0,25.0,1463.0,26.355000000000004,55.624,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,342696.0,9.03,37.944,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Vitoria de Guimaraes
,,58.0,25.0,,26.775000000000002,58.07200000000001,,,Carry,,,,,342696.0,26.355000000000004,55.624,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Vitoria de Guimaraes
2374576537.0,605.0,58.0,28.0,1463.0,8.61,37.944,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Chipped', 'Length']","[91, 117, 30, 124, 36, 37, 215, 218]",True,310029.0,33.285000000000004,55.148,,,,,,,,,,94.0,Samuel,False,Portimonense,Vitoria de Guimaraes
,,58.0,28.0,,33.285000000000004,55.148,,,Carry,,,,,383619.0,46.095,39.916000000000004,,,,,,,,,,11.0,Anderson Oliveira,True,Portimonense,Vitoria de Guimaraes
2374576543.0,413.0,58.0,31.0,107.0,68.775,20.264000000000003,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,380681.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576551.0,606.0,58.0,31.0,1463.0,36.225,47.736000000000004,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 54]",True,383619.0,,,,,,,,,,,,11.0,Anderson Oliveira,,Portimonense,Vitoria de Guimaraes
2374576557.0,607.0,58.0,34.0,1463.0,46.095,39.916000000000004,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,383619.0,59.325,35.02,,,,,,,,,,11.0,Anderson Oliveira,False,Portimonense,Vitoria de Guimaraes
2374576567.0,608.0,58.0,35.0,1463.0,60.375,34.816,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 120, 29, 36, 38, 216, 218]",True,423988.0,61.74,22.712,,,,,,,,,,39.0,Wilinton Aponza,False,Portimonense,Vitoria de Guimaraes
2374576569.0,414.0,58.0,37.0,107.0,38.955000000000005,49.164,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,260785.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576573.0,415.0,58.0,38.0,107.0,38.85,63.17200000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,430413.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576595.0,416.0,58.0,44.0,107.0,76.02000000000001,63.104,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 54]",True,430413.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576589.0,609.0,58.0,44.0,1463.0,28.980000000000004,4.896000000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,360107.0,,,,,,,,,,,,44.0,Pedrão,,Portimonense,Vitoria de Guimaraes
2374576601.0,417.0,58.0,47.0,107.0,93.45,62.56,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,430413.0,82.215,60.452000000000005,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374576603.0,418.0,58.0,49.0,107.0,81.48,56.984,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,260785.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576613.0,610.0,58.0,49.0,1463.0,23.52,11.016,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 142]",True,116103.0,,,,,,,,,,,,76.0,Carlinhos,,Portimonense,Vitoria de Guimaraes
2374576607.0,419.0,58.0,50.0,107.0,82.425,60.11200000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,260785.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576615.0,611.0,58.0,52.0,1463.0,22.995,14.620000000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,360107.0,,,,,,,,,,,,44.0,Pedrão,,Portimonense,Vitoria de Guimaraes
2374576625.0,612.0,58.0,53.0,1463.0,22.995,14.620000000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,360107.0,24.675,23.936000000000003,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
,,58.0,53.0,,24.675,23.936000000000003,,,Carry,,,,,380545.0,28.56,30.26,,,,,,,,,,4.0,Willyan,False,Portimonense,Vitoria de Guimaraes
2374576645.0,613.0,58.0,55.0,1463.0,28.56,30.26,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,380545.0,34.65,23.936000000000003,,,,,,,,,,4.0,Willyan,False,Portimonense,Vitoria de Guimaraes
2374576653.0,614.0,59.0,0.0,1463.0,46.515,29.036000000000005,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,383619.0,39.69,32.572,,,,,,,,,,11.0,Anderson Oliveira,False,Portimonense,Vitoria de Guimaraes
,,59.0,0.0,,39.69,32.572,,,Carry,,,,,380545.0,40.11000000000001,30.668000000000003,,,,,,,,,,4.0,Willyan,False,Portimonense,Vitoria de Guimaraes
2374576675.0,615.0,59.0,2.0,1463.0,40.11000000000001,30.668000000000003,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,380545.0,37.695,20.400000000000002,,,,,,,,,,4.0,Willyan,False,Portimonense,Vitoria de Guimaraes
,,59.0,2.0,,37.695,20.400000000000002,,,Carry,,,,,116103.0,45.99,15.096,,,,,,,,,,76.0,Carlinhos,True,Portimonense,Vitoria de Guimaraes
2374576681.0,616.0,59.0,7.0,1463.0,45.99,15.096,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Longball', 'Zone', 'Angle', 'Length']","[91, 120, 128, 36, 37, 217, 218]",True,116103.0,73.92000000000002,33.592,,,,,,,,,,76.0,Carlinhos,True,Portimonense,Vitoria de Guimaraes
2374576679.0,420.0,59.0,8.0,107.0,31.080000000000002,34.068000000000005,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,361908.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576709.0,421.0,59.0,12.0,107.0,30.03,25.364,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,361908.0,48.405,24.548000000000002,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374576725.0,422.0,59.0,16.0,107.0,57.75,18.360000000000003,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['PlayerCaughtOffside', 'PassEndY', 'Zone', 'PassEndX', 'Longball']","[91, 217]",True,135638.0,91.56,31.892000000000003,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374576751.0,618.0,59.0,16.0,1463.0,31.605000000000004,33.11600000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,360107.0,,,,,,,,,,,,44.0,Pedrão,,Portimonense,Vitoria de Guimaraes
2374576785.0,619.0,59.0,39.0,1463.0,37.38,42.568000000000005,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'IndirectFreekickTaken', 'FreekickTaken', 'Zone']","[91, 117, 30, 132, 36, 38, 216, 218]",True,342696.0,44.31,36.108000000000004,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Vitoria de Guimaraes
,,59.0,39.0,,44.31,36.108000000000004,,,Carry,,,,,116103.0,46.095,31.96,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Vitoria de Guimaraes
2374576791.0,620.0,59.0,42.0,1463.0,46.095,31.96,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,116103.0,46.2,15.844000000000001,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Vitoria de Guimaraes
2374576805.0,621.0,59.0,43.0,1463.0,46.30500000000001,15.708000000000002,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,381687.0,47.98500000000001,22.304,,,,,,,,,,70.0,Iván Angulo,False,Portimonense,Vitoria de Guimaraes
2374576813.0,622.0,59.0,47.0,1463.0,47.25,21.896000000000004,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,116103.0,42.63,12.376000000000001,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Vitoria de Guimaraes
,,59.0,47.0,,42.63,12.376000000000001,,,Carry,,,,,360107.0,43.260000000000005,16.524,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
2374576819.0,623.0,59.0,49.0,1463.0,43.260000000000005,16.524,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,360107.0,47.67,23.46,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
2374576833.0,624.0,59.0,51.0,1463.0,47.67,23.46,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,116103.0,37.905,25.432000000000002,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Vitoria de Guimaraes
,,59.0,51.0,,37.905,25.432000000000002,,,Carry,,,,,380545.0,43.365,23.052,,,,,,,,,,4.0,Willyan,True,Portimonense,Vitoria de Guimaraes
2374576847.0,625.0,59.0,57.0,1463.0,43.365,23.052,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,380545.0,59.43000000000001,25.772000000000002,,,,,,,,,,4.0,Willyan,True,Portimonense,Vitoria de Guimaraes
,,59.0,57.0,,59.43000000000001,25.772000000000002,,,Carry,,,,,116103.0,61.005,24.276000000000003,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Vitoria de Guimaraes
